14720007,1651791667,0x72d1ddcb12d0ba0da50112e5450418853a753020,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0x001c5e9691ee5bb566132b5d0cd84f1f870cc7660849d21972589e099ed6f7ae,-10.683652402924881,-10.6837,35.38605912562718,35.3861,-46.06971152855206,-46.0697,AAVE V2,LINK 0x514910771af9ca656af840dff83e8264ecf986ca,601.3703904887237,601.3704,DAI 0x6b175474e89094c44da98b954eedeac495271d0f,780.2375278621165,780.2375,0.77
14720504,1651798699,0x9ef75465085f568357007c1bb8b98eb343e6ad85,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0x429ed40ba2e661fa19a252e69d850b85cd027f7fed04825e2666d0d53f7dc94e,-134.89499420941357,-134.8950,38.4554574528951,38.4555,-173.35045166230867,-173.3505,Compound,UNI 0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,574.9574096931759,574.9574,DAI 0x6b175474e89094c44da98b954eedeac495271d0f,693.7535964314718,693.7536,0.83
14720504,1651798699,0xef7ac9859542ce9add71f49f743be135624df4f5,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0xe0858c869b60d3b7851740c329d148550164b3c961744ce578c1d7c1dea921ac,-127.65614829526513,-127.6561,45.46795222243933,45.4680,-173.12410051770445,-173.1241,Compound,UNI 0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,541.8247385683231,541.8247,USDT 0xdac17f958d2ee523a2206206994597c13d831ec7,654.3097941838982,654.3098,0.83
14721658,1651814372,0x579fd7197df2116db73ef032f6700d9c765f2bd2,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0x0e45c216fd0a6415b08590a88a040681f32c59270132b3677056c493e3e8c633,-7.575893022419263,-7.5759,37.01883241907005,37.0188,-44.59472544148932,-44.5947,AAVE V2,LINK 0x514910771af9ca656af840dff83e8264ecf986ca,474.46778122726363,474.4678,USDC 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,618.604222231166,618.6042,0.77
14722213,1651821907,0x579fd7197df2116db73ef032f6700d9c765f2bd2,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0xc037c505c47a95eb5b37bb9450ebb8e763e5595bcabce68e00891a8746adef9e,295.0063755931928,295.0064,38.4612768160699,38.4613,256.54509877712286,256.5451,AAVE V2,xSUSHI 0x8798249c2e607446efb7ad49ec89dd1865ff4272,354.476790854165,354.4768,GUSD 0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,518.0729987776557,518.0730,0.68
14723035,1651833317,0x9ef75465085f568357007c1bb8b98eb343e6ad85,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0x9a393fa79061bdb0ca0e93d7a672c0577d7dda4825b5f52cfef356a267312edb,57.98520810004628,57.9852,50.38537231172467,50.3854,7.599835788321606,7.5998,AAVE V2,WETH 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,615.3426431000281,615.3426,GUSD 0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,687.9674240641247,687.9674,0.89
14723112,1651834301,0x6d0591c0e349d211a705b2a37ab581aaaf3a5f08,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0x0a60d00839241f81ce4a3c0b65e280bf960c60765e8732bef2d19d1e6b46fc99,-2822.5645154649474,-2822.5645,2589.4346562146766,2589.4347,-5411.999171679624,-5411.9992,Compound,WETH 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,36613.74347883633,36613.7435,DAI 0x6b175474e89094c44da98b954eedeac495271d0f,39436.30799430128,39436.3080,0.93
14723149,1651834735,0x0177ffdf6b5c00ff8eab1a498ea10191ebc965db,0x9a0ef593dcc6a77f80699c9fa00d1e138b67d832,0xce78fbf61dcd8c90dac8e052b4340c56311da3ece570ba430366baf55de3c10e,719.0662666570832,719.0663,705.9443059312243,705.9443,13.121960725858903,13.1220,AAVE V2,WETH 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,17596.91751985289,17596.9175,USDT 0xdac17f958d2ee523a2206206994597c13d831ec7,19477.44412760764,19477.4441,0.90
14723214,1651835482,0xbb51f7773ead122737a1fd60d13900ef89dd593e,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0x029365065930452691627bd5f1cf4d3eb00ff28e04d9998718e1f511ac929b46,36948.55957822442,36948.5596,15544.665841090866,15544.6658,21403.893737133552,21403.8937,AAVE V2,WETH 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,339957.7697049039,339957.7697,USDC 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,375167.18760689464,375167.1876,0.91
14723214,1651835482,0xb3d4fb6a0153655d0dc5b6e7a88d835ba38697f0,0xbadc0defafcf6d4239bdf0b66da4d7bd36fcf05a,0x03306952543f353cd47d75ad84f6669e461a69e10e970344432e55b41d4ad52b,1245.505764650301,1245.5058,131.6615350339116,131.6615,1113.8442296163894,1113.8442,AAVE V2,WETH 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,27196.288076098263,27196.2881,USDC 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,30013.006967640216,30013.0070,0.91
14723659,1651841761,0xd98500a83e22050f2415b3e94afd9033047e47f2,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0x478da62e7a648af9d99079e3522be42483aab3915a044e3d93aaf7e45762bce5,10722.59364479001,10722.5936,4478.667840835042,4478.6678,6243.925803954969,6243.9258,AAVE V2,WETH 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,97987.07182675962,97987.0718,USDC 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,108062.79359733737,108062.7936,0.91
14723837,1651844251,0x0177ffdf6b5c00ff8eab1a498ea10191ebc965db,0x9a0ef593dcc6a77f80699c9fa00d1e138b67d832,0x23e89063cc9001f7587473705bfd48d8f06bf4ed0ef2328893edf15f8cb37487,464.47993419455435,464.4799,455.77358713657173,455.7736,8.70634705798264,8.7063,Compound,WBTC 0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,10362.881983016034,10362.8820,DAI 0x6b175474e89094c44da98b954eedeac495271d0f,11014.248983026177,11014.2490,0.94
14723850,1651844436,0x0bb1a5ca3c73f707ff09817bd337b43c94fda268,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,0xde6664654c31bb14169cf9367d2e7a627c37ad058239eb58263a1ad827b730cf,8092.355393580433,8092.3554,7681.954746713102,7681.9547,410.40064686733064,410.4006,AAVE V1,LINK 0x514910771af9ca656af840dff83e8264ecf986ca,117965.6281154121,117965.6281,DAI 0x6b175474e89094c44da98b954eedeac495271d0f,155120.62043200107,155120.6204,0.76
